IndicatorId,Year,YearRange,Quarter,Month,AgeId,SexId,AreaCode,Count,Value,LowerCI95,UpperCI95,Denominator,Denominator_2,ValueNoteId,CategoryTypeId,CategoryId
92175,2060,1,-1,11,1,4,RTK,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RTK,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RTP,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RTP,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RTP,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RTP,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RTP,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RTR,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RTR,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RTR,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RTR,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RTR,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RTX,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RTX,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RTX,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RTX,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RTX,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RVJ,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RVJ,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RVJ,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RVJ,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RVJ,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RVR,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RVR,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RVR,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RVR,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RVR,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RVV,1,1,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RVV,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RVV,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RVV,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RVV,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RVW,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RVW,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RVW,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RVW,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RVW,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RVY,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RVY,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RVY,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RVY,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RVY,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RW3,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RW3,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RW3,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RW3,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RW3,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RW6,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RW6,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RW6,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RW6,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RW6,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RWA,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RWA,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RWA,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RWA,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RWA,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RWD,1,1,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RWD,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RWD,2,2,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RWD,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RWD,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RWE,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RWE,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RWE,1,1,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RWE,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RWE,4,4,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RWF,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RWF,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RWF,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RWF,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RWF,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RWG,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RWG,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RWG,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RWG,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RWG,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RWH,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RWH,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RWH,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RWH,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RWH,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RWJ,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RWJ,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RWJ,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RWJ,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RWJ,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RWP,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RWP,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RWP,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RWP,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RWP,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RWW,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RWW,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RWW,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RWW,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RWW,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RWY,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RWY,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RWY,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RWY,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RWY,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RX1,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RX1,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RX1,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RX1,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RX1,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RXC,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RXC,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RXC,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RXC,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RXC,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RXF,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RXF,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RXF,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RXF,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RXF,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RXH,1,1,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RXH,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RXH,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RXH,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RXH,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RXK,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RXK,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RXK,1,1,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RXK,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RXK,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RXL,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RXL,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RXL,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RXL,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RXL,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RXN,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RXN,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RXN,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RXN,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RXN,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RXP,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RXP,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RXP,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RXP,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RXP,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RXQ,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RXQ,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RXQ,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RXQ,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RXQ,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RXR,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RXR,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RXR,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RXR,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RXR,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RXW,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RXW,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RXW,2,2,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RXW,1,1,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RXW,1,1,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RYJ,1,1,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RYJ,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RYJ,1,1,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RYJ,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RYJ,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,8,1,4,RYR,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,9,1,4,RYR,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,10,1,4,RYR,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,11,1,4,RYR,0,0,-1,-1,-1,-1,0,-1,-1
92175,2060,1,-1,12,1,4,RYR,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,1,1,4,RAP,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,2,1,4,RAP,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,3,1,4,RAP,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,4,1,4,RAP,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,5,1,4,RAP,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,6,1,4,RAP,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,7,1,4,RAP,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,8,1,4,RAP,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,9,1,4,RAP,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,10,1,4,RAP,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,11,1,4,RAP,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,12,1,4,RAP,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,1,1,4,RAS,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,2,1,4,RAS,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,3,1,4,RAS,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,4,1,4,RAS,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,5,1,4,RAS,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,6,1,4,RAS,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,7,1,4,RAS,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,8,1,4,RAS,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,9,1,4,RAS,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,10,1,4,RAS,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,11,1,4,RAS,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,12,1,4,RAS,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,1,1,4,RAX,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,2,1,4,RAX,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,3,1,4,RAX,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,4,1,4,RAX,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,5,1,4,RAX,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,6,1,4,RAX,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,7,1,4,RAX,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,8,1,4,RAX,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,9,1,4,RAX,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,10,1,4,RAX,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,11,1,4,RAX,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,12,1,4,RAX,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,1,1,4,RBA,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,2,1,4,RBA,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,3,1,4,RBA,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,4,1,4,RBA,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,5,1,4,RBA,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,6,1,4,RBA,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,7,1,4,RBA,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,8,1,4,RBA,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,9,1,4,RBA,1,1,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,10,1,4,RBA,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,11,1,4,RBA,1,1,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,12,1,4,RBA,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,1,1,4,RBD,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,2,1,4,RBD,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,3,1,4,RBD,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,4,1,4,RBD,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,5,1,4,RBD,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,6,1,4,RBD,1,1,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,7,1,4,RBD,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,8,1,4,RBD,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,9,1,4,RBD,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,10,1,4,RBD,1,1,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,11,1,4,RBD,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,1,1,4,E92000001,13,13,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,2,1,4,E92000001,13,13,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,3,1,4,E92000001,18,18,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,4,1,4,E92000001,19,19,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,5,1,4,E92000001,24,24,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,6,1,4,E92000001,24,24,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,7,1,4,E92000001,22,22,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,8,1,4,E92000001,26,26,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,9,1,4,E92000001,18,18,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,10,1,4,E92000001,26,26,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,11,1,4,E92000001,17,17,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,12,1,4,E92000001,16,16,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,1,1,4,R1F,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,2,1,4,R1F,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,3,1,4,R1F,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,4,1,4,R1F,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,5,1,4,R1F,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,6,1,4,R1F,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,7,1,4,R1F,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,8,1,4,R1F,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,9,1,4,R1F,2,2,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,10,1,4,R1F,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,11,1,4,R1F,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,12,1,4,R1F,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,1,1,4,R1H,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,2,1,4,R1H,2,2,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,3,1,4,R1H,1,1,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,4,1,4,R1H,1,1,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,5,1,4,R1H,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,6,1,4,R1H,1,1,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,7,1,4,R1H,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,8,1,4,R1H,3,3,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,9,1,4,R1H,1,1,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,10,1,4,R1H,2,2,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,11,1,4,R1H,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,12,1,4,R1H,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,1,1,4,R1K,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,2,1,4,R1K,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,3,1,4,R1K,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,4,1,4,R1K,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,5,1,4,R1K,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,6,1,4,R1K,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,7,1,4,R1K,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,8,1,4,R1K,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,9,1,4,R1K,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,10,1,4,R1K,2,2,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,11,1,4,R1K,1,1,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,12,1,4,R1K,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,1,1,4,RA2,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,2,1,4,RA2,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,3,1,4,RA2,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,4,1,4,RA2,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,5,1,4,RA2,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,6,1,4,RA2,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,7,1,4,RA2,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,8,1,4,RA2,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,9,1,4,RA2,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,10,1,4,RA2,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,11,1,4,RA2,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,12,1,4,RA2,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,1,1,4,RA3,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,2,1,4,RA3,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,3,1,4,RA3,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,4,1,4,RA3,1,1,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,5,1,4,RA3,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,6,1,4,RA3,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,7,1,4,RA3,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,8,1,4,RA3,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,9,1,4,RA3,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,10,1,4,RA3,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,11,1,4,RA3,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,12,1,4,RA3,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,1,1,4,RA4,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,2,1,4,RA4,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,3,1,4,RA4,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,4,1,4,RA4,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,5,1,4,RA4,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,6,1,4,RA4,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,7,1,4,RA4,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,8,1,4,RA4,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,9,1,4,RA4,0,0,-1,-1,-1,-1,0,-1,-1
92175,2070,1,-1,10,1,4,RA4,0,0,-1,-1,-1,-1,0,-1,-1
